news,fakeness
"Time is ticking for Pak says Prez of FATF who has retained it on Gray list, he also said if strategic deficiencies? https://t.co/m5J7RvWXTh",1
Arun Jaitley suggests the Congress to not give an impression to the world that India is divided on how to fight ter? https://t.co/wwsWxyujdt,1
"RT @ITGDsports: Virat Kohli, MS Dhoni and other members of the Indian cricket team hit the nets two days before their first T20I against Au?",1
"From Waste to Wonder!
These replicas of seven wonders of the world at Waste to Wonder Park in Delhi have been made? https://t.co/VuQfw7As8m",1
RT @DailyO_: 5 reasons why I think #TikTok should be banned | @pghosh006 | https://t.co/nKpjWgjocy https://t.co/HSbBOvaUtZ,1
"China downplays mention of Pak in UNSC's statement.
https://t.co/pv6kFOcjM2",1
"RT @ITGDsports: Ekta Bisht credits coach WV Raman for success: ""Whenever Raman sir finds any fault, he makes it a point to come and rectify?",1
RT @DailyO_: Aaditya Thackeray raps party men for harassing #Kashmiris: Who knew Indian liberalism needs a Sena to uphold it? | https://t.c?,1
RT @ITGDsports: BCCI doesn't allow its players to participate in overseas T20 leagues and they remain exclusive to the IPL https://t.co/fm1?,1
"Who's to blame for Pulwama? What impact will it have on polls? Netas have spoken, now listen to citizens. Catch the? https://t.co/ASvPbnHGNN",1
"The quake was felt in the Ecuadorean capital, Quito, and the coastal city of Guayaquil.
https://t.co/QyYXP0v5Ek",1
"""Chelsea FC categorically refutes the findings of the FIFA Disciplinary Committee and will therefore be appealing t? https://t.co/UKmvDCncXQ",1
"RT @IndiaTodayTech: Not the most powerful but Galaxy S10 is amongst the best 

https://t.co/nCthRVUBUK",1
RT @DailyO_: #Pulwama and 2019 General Elections: Wait for the surprise | @prasannamohanty | https://t.co/nzhSUB8IpA https://t.co/wvQYZvq8uz,1
"Earlier, Modi government had decided to stop the flow of water to Pakistan from eastern rivers allotted to India un? https://t.co/EwqW9Rsj7R",1
We have not requested for a change in venue [for Davis Cup tie]. All such reports are baseless: All India Tennis As? https://t.co/dqpDFJRpwd,1
"#INDvPAK #CWC19 BCCI CEO Rahul Johri in a letter to ICC has urged ""the cricketing community to sever ties with coun? https://t.co/N15NFXEYCi",1
"RT @NewsMoOfficial: .@BillGates traveled the world to look at a toilet. Would you? #tbh #ToiletEkPremKatha #AkshayKumar 

Watch video: http?",1
India has always come up trumps against Pakistan in the World Cup. Time to beat them once again: Sachin Tendulkar? https://t.co/q0kpVbhm59,1
Uttar Pradesh police busted a major module of Jaish-e-Mohammed. DGP OP Singh joins us for more on this. #ITVideo? https://t.co/jQiV8HWTup,1
"#IndusWatersTreaty explained
https://t.co/CKo8oILJ5D",1
"A lookout circular (LOC) has also been issued against Chanda Kochhar.
https://t.co/AGOeHTuATH",1
"Pak shooters denied visas; IOC suspends all Olympic related events in India. #ITVideo
https://t.co/NounxnP7mg https://t.co/HNCF5dAV1e",1
"Rahul Gandhi will hold a mega roadshow in Tirupti today. More details in the video.
#ITVideo
More Videos:? https://t.co/cBUTqbvKS5",1
2 suspected Jaish-e-Mohammed terrorists arrested from Deoband in Saharanpur. Watch Uttar Pradesh DGP OP Singh brief? https://t.co/aqSm9AUFmB,1
"The guest houses will be required to install carbon monoxide smoke alarms, fire doors on each floor and remove all? https://t.co/10vi5hd50S",1
"India-American community staged a protest in Chicago against Pakistan over the Pulwama terror attack.
#ITVideo
More? https://t.co/smIJmhWyhJ",1
"Hafiz Saeed reacts over Pakistan government's decision to ban his organisation Jamaat-Ud-Dawa.
#ITVideo
More Videos? https://t.co/qRMHeHDfx2",1
"RT @ITGDsports: ""Suddenly we are not underdogs any more, suddenly people praise us, they think now is the time to play them [Liverpool]"" ht?",1
"The man has agreed to pay back $2.5 million to the victims, according to the Department of Justice (DOJ).
https://t.co/nbjqeHeLGg",1
"After Pulwama, how can Modi strike back at Pakistan?
#IndiaTodayMagazine @rajchengappa @junglelight 
Subscribe? https://t.co/Mh6GjENjF6",1
"Pakistan minister Shah Mehmood Qureshi calls terrorist Masood Azhar 'Sahab'. Listen in. 
#ITVideo
More Videos:? https://t.co/85FAiWTABY",1
"Earlier, the Parliamentary panel on Information Technology had refused to meet ""junior officials"" of Twitter
https://t.co/uNCAQkXatk",1
Imran Khan?s minister Sheikh Rasheed Ahmed speaks exclusively to @rahulkanwal.  #ITLivestream https://t.co/J2ZLdEi61H,1
"Kashmiri students assaulted by Yuva Sena; Uddhav Thackeray assures action 
https://t.co/tnLKlD3rpK",1
RT @Showbiz_IT: .@ms_dipika and @Shoaib_Ibrahim1's romantic photo shoot on first anniversary is unmissable https://t.co/YdcCxQqG50 https://?,1
"Hats off to him! 
https://t.co/SobTEzZoOM",1
"""The government has Kashmir in land but they need to win the people, with this attitude one will push Kashmiris tow? https://t.co/u2Uih3UUBo",1
".@SushmaSwaraj has defeated even @narendramodi!

https://t.co/WQx1UMd9aj",1
"#LetsConclave19
He is a wordsmith par excellence. 
Meet India's ad guru @prasoonjoshi_ at India Today Conclave.
Joi? https://t.co/47uCvKRHaX",1
#INDvENG Ekta Bisht picked three wickets in the last over of the match to help India win the first ODI by bundling? https://t.co/3mSrVHVGyp,1
RT @ITGDsports: BCCI plans to ask the ICC to sever ties with any nation from where terrorism emanates #INDvPAK #CWC19 https://t.co/uouNmeC0?,1
"RT @ITGDsports: #PulawamaTerrorAttack #IPL2019 ""We'll not have a regular IPL opening ceremony and the amount of the budget for the opening?",1
RT @ITGDsports: FIFA has banned Chelsea from the next two transfer windows after the Premier League club was found guilty of breaching rule?,1
"RT @ITGDsports: ""I completely deny the false news by Indian media about my statement on Indian cricket team or World Cup 2019"" https://t.co?",1
"Everywhere there is more than one alliance of the Opposition:  BJP national general secretary Ram Madhav
https://t.co/iAz6nQkFzk",1
#PulwamaTerrorAttack #INDvPAK #CWC19 We are in talks with the government. No decision has been taken on India-Pakis? https://t.co/TQCr0XUDYQ,1
"BJP hits back at Rahul Gandhi's prime time minister jibe. 
@PoulomiMSaha joins us for more on this. #ITVideo? https://t.co/k3eVg33RkG",1
RT @Showbiz_IT: .@ms_dipika and @Shoaib_Ibrahim1 pen heartfelt notes for each other on first anniversary https://t.co/IdkeAIDgDS https://t.?,1
India Today scoops NIA's probe on Pulwama attack; JeM got RDX in small amounts to avoid detection. India Today's? https://t.co/n7dopbfhcS,1
"Mehbooba Mufti and Omar Abdullah welcomed the Supreme Court's directive.

https://t.co/9tK2YKPA4S",1
"The next date of hearing is  February 25
https://t.co/QWUi7y5dWD",1
"RT @DailyO_: '#TotalDhamaal' Movie Review: This Ajay Devgn, Anil Kapoor and Madhuri Dixit starrer is totally skip-worthy! | @NotThatNairita?",1
"Watch visuals of PM @narendramodi receiving #SeoulPeacePrize for 2018  #ITVideo
https://t.co/NounxnP7mg https://t.co/v7VjtX9csh",1
"#IndiaChokesPak 
Scrapping Indus treaty: Will international community back India?
Defence expert Lt Gen BS Malik, B? https://t.co/z6QNS2C1X6",1
"RT @IndiaTodayTech: Facebook shuts down its controversial Onavo VPN app, removes it from Play Store
https://t.co/P452iAGORK https://t.co/MP?",1
"Govt puts on hold Assam Rifles powers to arrest, search without warrant
https://t.co/BAhqMD7bvI",1
"Gay partner of Serbian PM gives birth to a baby boy!
https://t.co/GrxTlqV04c",1
"#IndiaUnited
India turned on the heat on Pakistan after Pulwama terror attack
https://t.co/RXfmUa6rN3",1
RT @DailyO_: Humour | Questions ED officials can ask #RobertVadra | https://t.co/RJIrJkkPat https://t.co/5xWgnEoPBH,1
"#IndiaChokesPak 
India blocks Indus water supply to Pakistan: Will it be enough? @Rahulshrivstv &amp; @gauravcsawant jo? https://t.co/SsWAqYvYSa",1
"RT @AUTOTODAYMAG: #2019FordEndeavour is here. Gets powerful engine options, exciting colours.

https://t.co/8odbw7Epbr",1
"Pakistan's National Counter Terrorism Authority (NCTA) has so far declared 69 terrorist organisations as banned.
https://t.co/sVUfQMYORo",1
"RT @NewsMoOfficial: #HRD ministry turns down Jamia Millia University's plea to grant #ShahRukh honourary degree

Watch video: https://t.co/?",1
Former J&amp;K CM @MehboobaMufti talks exclusively to India Today over Pulwama attack #ITLivestream https://t.co/cdGAnaAAs0,1
"RT @IndiaTodayTech: Realme 3 India launch set for March 4, will come with Helio P70 chip
https://t.co/sIpvwZajlF",1
"Water on the moon? ?

https://t.co/FuowQvrG9M",1
"According to news agencies, Bihar RJD MLA Chandra Shekhar  was arrested at the Delhi airport on charges of carrying? https://t.co/7qnw28g3ei",1
"RT @ITGDsports: #INDvPAK ""I think Sourav wants to run for elections in the coming days or wants to become the chief minister as it is just?",1
"RT @IndiaTodayTech: Samsung is listening

https://t.co/H8DrZ6JaY1",1
"Prompt action by a loco pilot saves the day for Bikaner-Yeshwantpur train
https://t.co/CDwKH05384",1
"India and South Korea join hands to cooperate in four key areas
    
https://t.co/utcSDsOxJw",1
"RT @IndiaTodayTech: Forget foldable iPhone, for now Apple is planning to launch its credit card
https://t.co/l7yyuypb8i https://t.co/b9GWLY?",1
"RT @Showbiz_IT: Daily telly updates: Shivani asks Prerna to stop Anurag's engagement, Sikander breaks down after coming to know about his d?",1
"Not just the #SeoulPeacePrize, PM @narendramodi got a beautiful welcome too in South Korea!
https://t.co/aUreuXibhX",1
#IndiaUnited: HM @rajnathsingh's first interview after #PulwamaTerrorAttack #ITLivestream https://t.co/XNBkmOKwLw,1
RT @ITGDsports: #HeoILeague Delhi High Court rejected @minervapunjabfc's plea after it was informed that AIFF's League Committee will take?,1
"Similar events were held in various temples in Dallas, Austin, San Antonio, throughout the week.
https://t.co/IjR9TsVd8n",1
"RT @NewsMoOfficial: Should #India play #Pakistan at #WorldCup? This is what #ShashiTharoor has to say...
#INDvPAK 

Watch video: https://t.?",1
"RT @DailyO_: Borrowing a BJP Move: Ahead of 2019 #LokSabha polls, Congress makes the army fount of national security | @david_devadas | htt?",1
The decision to keep Pakistan on the FATF grey list was taken during a plenary session of the watchdog in Paris. |? https://t.co/nZN7bUQtiL,1
"""As he slipped an exquisite ring onto my fingers, my eyes filled with tears,"" is how Pooja Bedi announced her engag? https://t.co/mind7eBZXQ",1
"RT @NewsMoOfficial: Olympics: IOC urges India isolation after Pakistani athletes denied visas #PulwamaAttack 

Watch video: https://t.co/Nt?",1
BCCI CEO Rahul Johri is also expected to raise the issue of India boycotting #CWC19 match vs Pakistan in the Intern? https://t.co/wSYAts7U0f,1
"#IndiaChokesPak
@arjunrammeghwal, MoS for Water Resources, speaks to @RahulKanwal over govt's decision to stop its? https://t.co/iqVCUbSUDc",1
"#IndiaUnited 
Telangana Govt announces Rs 25 Lakh ex-gratia for families of CRPF jawans
https://t.co/EfQlBUFIWg",1
"RT @IndiaTodayTech: Google removes 28 fake apps from Play Store, delete now if you have any of these apps on your phone
https://t.co/fViIer?",1
SC ordered  Ambani's Reliance Communications Ltd and two of its directors to pay Ericsson 4.5 billion rupees  withi? https://t.co/33p5JSZIep,1
"According to sources, both the terrorists were arrested by the ATS along with weapons. | @itsmunish 
https://t.co/bm5Gw4B7la",1
"The only assurance I can give to the nation right now is that that under PM Modi's rule, we will not break your tru? https://t.co/kyUBzW4xMt",1
"#Exclusive #IndiaUnited 
If Pakistan is ready for war, India not behind, says @rajnathsingh  
https://t.co/7xco4kp4tg",1
"Twitter has not forgotten the viral video.
https://t.co/ohL1MOdnJO",1
"RT @ITGDsports: #INDvAUS Vihari earned praise from coach Shastri and captain Kohli after his Boxing Day Test knock: ""They said I did a grea?",1
RT @DailyO_: How a bomb in #Iran and bombast from Donald Trump are linked to the #Pulwama attack | @tabish_khair | https://t.co/Qfcx14jHBl?,1
"Assam Rifles can arrest, search anyone without warrant in Assam, Arunachal Pradesh, Manipur &amp; Mizoram #ITVideo? https://t.co/FZdwJ3pnw0",1
Home Minister @rajnathsingh slams Congress for targeting Prime Minister Narendra Modi over #PulwamaTerrorAttack and? https://t.co/seVVX58ELt,1
RT @rajeevkumr: Govt approves ? 48239 cr recap to 12 PSBs (? 1 lakh cr in FY) to equip 2 better-performing PSBs to be above reg PCA trigger?,1
"RT @PIB_India: Finance Minister @arunjaitley chairs the 33rd #GSTCouncil meeting, through video conferencing, in New Delhi https://t.co/LiE?",1
"The Governor of Jammu and Kashmir (J&amp; K), Shri Satya Pal Malik called on the Union Minister of Finance &amp; Corporate? https://t.co/bPgQJhWOlH",1
33rd Meeting of the GST Council began today under the Chairmanship of the Union Minister of Finance &amp; Corporate Aff? https://t.co/KAJgqEOCF2,1
"RT @arunjaitley: Briefing media on the decisions of the Union Cabinet, Feb 19, 2019 https://t.co/tr8pXge593",1
RT @mygovindia: PM Mudra Yojana: Loans to meet your dreams for success #GOIInformation https://t.co/IxawAdVXGX #TransformingIndia https://t?,1
RT @DG_PIB: #Cabinet approves additional DA of 3% over the existing rate of 9% to govt. employees and dearness relief to pensioners from 1.?,1
"RT @DG_PIB: #Cabinet approves promulgation of ordinance on banning of unregulated deposit schemes,2019.

@PMOIndia @FinMinIndia @arunjaitle?",1
"The Union Cabinet chaired by the Prime Minister,Shri @narendramodi approved today the release of an Additional Inst? https://t.co/a1GaRU37Hs",1
"The Union Cabinet chaired by the Prime Minister, Shri @narendramodi approved today the Promulgation of the  Compani? https://t.co/OIe2e2tosy",1
"The Union Cabinet approved today  the Promulgation of the Banning of  the Unregulated Deposit Schemes Ordinance, 20? https://t.co/D0hOwd0pG7",1
"RT @PIB_India: Union Minister @arunjaitley addresses the Central Board of Directors of the Reserve Bank of India, in New Delhi https://t.co?",1
"RT @RBI: Finance Minister meets the Directors of the RBI Central Board
https://t.co/0dChVrE5gJ",1
"RT @FollowCII: Dr Krishnamurthy Subramanian, Chief Economic Adviser, Ministry of Finance, interacts with Indian industry leaders and econom?",1
"The Union Minister of Finance &amp; Corporate Affairs, Shri @arunjaitley addressing a Press Conference along with the M? https://t.co/ksSnBYHdhv",1
"Bharat 22 ETF received an overwhelming response, with overall subscriptions of  Rs. 46,000 crores so far against ba? https://t.co/V81BdATqsn",1
"RT @airnewsalerts: Finance Minister Arun Jaitley says country needs fewer and mega banks for optimum utilisation of economies of scale. 

M?",1
RT @airnewsalerts: Finance Minister @arunjaitley says #India needs fewer banks and mega banks which are strong to help the needs of common?,1
"RT @DDNewsLive: Remarkable change in taxpayer registration before and after introduction of GST.  
#GST #TransformingIndia
@PMOIndia @Ra_TH?",1
"RT @DDNewsLive: India registers a growth of 80% in income tax returns filed between 2013-14 and 2017-18. 
#ITReturn
@PMOIndia @Ra_THORe htt?",1
"RT @DDNewsLive: WATCH how Mudra Yojana is helping in building and expanding business in #Visakhapatnam

#NewIndiaStory
https://t.co/d8IoHjo?",1
"RT @DDNewsLive: WATCH: Shining as entrepreneurs with the help of PM's #MudraYojana in Medchal

#NewIndiaStory
https://t.co/pre9CxlsPt",1
RT @DDNewsLive: Higher tax compliance over last 3 Assessment years. Gross total income declared by return filers increased by 67% in 2017-1?,1
"RT @cbic_india: CBIC thanks and acknowledges the contribution of taxpayers for their enthusiastic participation in nation building.

@FinMi?",1
"RT @BJPShivPShukla: January WPI inflation eases to 10-month low of 2.76 percent
https://t.co/ZmMYrr0fSf via NaMo App https://t.co/Tbr8IKw0Ho",1
RT @PIB_India: Insolvency and Bankruptcy Board of India #IBBI organizes the First of its kind two day Workshop on ?Committee of Creditors:?,1
"The Union Minister of Finance and Corporate Affairs, Shri @arunjaitley will chair the RBI Board Meeting in New Delh? https://t.co/P4BtWzI8Gq",1
RT @BharatKeVeer: The State Bank of India @TheOfficialSBI has created a UPI for #BharatKeVeer initiative. You can now help the families of?,1
RT @arunjaitley: The Most Favoured Nation status given to Pakistan stands withdrawn.    #Pulwama,1
"RT @arunjaitley: India has withdrawn MFN status to Pakistan after the Pulwama incident. Upon withdrawal, basic customs duty on all goods ex?",1
India signs Legal Agreements with the World Bank for the First Programmatic Water Supply and Sewerage Service Deliv? https://t.co/2ux01HL44g,1
"RT @cbic_india: Today, a new era of cross border cooperation between India &amp; Nepal begins! https://t.co/j5nIPqeikg",1
"With a view to increase banking penetration &amp; promote financial inclusion, Pradhan Mantri Jan Dhan Yojana (PMJDY) w? https://t.co/94mbUjGF2j",1
"The Govt. of India,Govt. of Himachal Pradesh (GoHP) &amp; the World Bank signed today in New Delhi a $40 Million Loan A? https://t.co/qB1l64NVTd",1
The Shimla Water Supply and Sewerage Service Delivery Reform Programmatic Development Policy Loan-1 is expected to? https://t.co/nydkCauFap,1
The Government of Himachal has taken the bold step of making the supply of WSS services directly accountable to cit? https://t.co/9bK6ZrkFfB,1
"This DPL will help SJPNL orient itself as a customer-focused utility that has the technical capacity, governance fr? https://t.co/WSREauKePr",1
"The Bank-supported Project, the first in a series of three Development Policy Loans (DPL), will support the GoHP?s? https://t.co/YCzz9YplsD",1
"As the first step, State Government has, jointly with Shimla Municipal Corporation,set-up a dedicated utility which? https://t.co/PHEbpep1CP",1
This utility -- the Shimla Jal Prabandhan Nigam Ltd or SJPNL ? will run the city?s WSS system. Policy decisions suc? https://t.co/IYQDUM2Nf3,1
"To meet the huge demands on water supply infrastructure &amp; sanitation facilities in Shimla,HP Govt(GoHP) has develop? https://t.co/jw1VRE3F9J",1
The World Bank DPL will support SJPNL in its policy and institutional reform program as it launches three critical? https://t.co/8dotuagvli,1
"Three Critical operations to improve WSS services in the State capital, Shimla include (i) bringing bulk water to S? https://t.co/vhQVZH9tMO",1
"The $40 Million Loan from the International Bank for Reconstruction and Development (IBRD), has a 4-year grace peri? https://t.co/BCfno31bhj",1
"RT @SecyDIPAM: Bharat 22 ETF received an overwhelming response, with overall subscriptions of  Rs. 46000 crores so far against base offer o?",1
"RT @SecyDIPAM: Bharat 22 ETF received an overwhelming response, with overall subscriptions of  Rs. 46000 crores so far against base offer o?",1
Additional offering of Bharat 22 ETF was opened for a day today.  The base issue size was fixed at Rs.3500 crore.? https://t.co/MjrRMRsibu,1
"The issue was oversubscribed over 10 times of base issue size till 7.00 pm and received  about Rs.40,000 crore.
 Th? https://t.co/JR3erHRG4w",1
"RT @PiyushGoyal: Speaking at CREDAI YouthCon 2019, in New Delhi https://t.co/la3THbcdXl",1
"The level of Income-tax compliance has continuously increased over the last three Financial Years, which is reflect? https://t.co/WwOu7HOnbb",1
"RT @NITIAayog: FM @PiyushGoyal in his #Budget2019 speech spoke about building infra for a $10 trillion economy. 
 
#NITIAayog's strategy do?",1
RT @DG_PIB: #Cabinet approves signing of Memorandum of Understanding between India and Saudi Arabia on establishing a mechanism for Investm?,1
Union Cabinet approves partial modification of CCEA?s earlier decision for allowing all eligible Central Public Sec? https://t.co/XAt5hQvEJa,1
"As per RBI Report on Trend &amp; Progress of Banking in India 2017-18, the proportion of persons joining Formal Financi? https://t.co/dNGBwNSMG6",1
The Union Cabinet approves signing of Memorandum of Understanding (MOU) between India and Saudi Arabia on establish? https://t.co/w7ydU3jHOo,1
"RT @BJPShivPShukla: Double bonanza for Indian economy! Jan CPI inflation cools to 19-month low of 2.05%, Dec IIP jumps to 2.4%
https://t.co?",1
"RT @BJPShivPShukla: People with income up to Rs 9.5 lakh can escape tax liability: Finance Minister Piyush Goyal
https://t.co/L9LHtGrXq6 vi?",1
"RT @BJPShivPShukla: Banks clear MSME loans worth Rs 30,000 crore via 59-Minute portal
https://t.co/ibX23PgOol via NaMo App https://t.co/k5Q?",1
"RT @PiyushGoyal: I thank our honest tax payers for contributing to the national growth. There exists a trust between the Govt, tax payers &amp;?",1
"RT @BJPShivPShukla: India to continue growing at fastest pace; could be second-largest economy by 2030: PM @narendramodi
https://t.co/pXJAM?",1
"RT @BJPShivPShukla: Mobile wallet transactions increased 40 times in India in five years: Gulshan Rai
https://t.co/cA3Pbznvld via NaMo App?",1
RT @FinMinIndia: Secretary (Economic Affairs) as Finance Secretary doesn?t deal with expenditure proposals from Ministry of Defence rather?,1
Secretary (Economic Affairs) as Finance Secretary doesn?t deal with expenditure proposals from Ministry of Defence? https://t.co/LXYBn2Gga4,1
"RT @cbic_india: #GST rates on common household goods are lower than earlier tax incidence.
#GST bringing many more smiles for common man.?",1
RT @PiyushGoyalOffc: Watch Minister @PiyushGoyal #LIVE speaking at 13th Foundation Day of Security Printing &amp; Minting Corporation of India?,1
RT @mygovindia: MyGov brings you the highlights from #Budget2019. Here's all that you need to: https://t.co/NGVKiEwAjg #BudgetForNewIndia h?,1
"RT @BJPShivPShukla: Deposits in Jan Dhan accounts set to cross Rs 90,000 cr, shows govt data
https://t.co/BmzRV9DB0I via NaMo App https://t?",1
"RT @PiyushGoyalOffc: Know what is in the Budget for everyone. #BudgetForNewIndia
Click Here ? https://t.co/pLiKSk2US1 https://t.co/mT59Sfeg?",1
RT @PiyushGoyalOffc: Attended 13th Foundation Day of Security Printing &amp; Minting Corporation of India Limited and congratulated all awardee?,1
"The Union Minister of Finance, Corporate Affairs, Railways &amp; Coal, Shri @PiyushGoyal addressing the august gatherin? https://t.co/EOKBhrykkM",1
RT @cbic_india: CBIC family is delighted to welcome you back home. https://t.co/8H3w74ojK8,1
RT @arunjaitley: Prime Minister Narendra Modi?s reply in Parliament is a Report Card of the Government?s Five Year Performance. @narendramo?,1
"Shri Subhash Chandra Garg, @SecretaryDEA : The assessment of the Monetary Policy Committee (MPC) for growth &amp;inflat? https://t.co/R6tJtTKiud",1
"Monetary Policy Committee (MPC) in its 6th Bi-Monthly Statement,issued today, on the basis of its assessment of the? https://t.co/PQVhPZ3BSF",1
"Consequently, the Reverse Repo Rate under the LAF stands adjusted to 6.0 %, and the Marginal Standing Facility (MSF? https://t.co/JalmqBaqbh",1
"As against the GDP Growth projection of 7.4% for 2018-19 in the Fifth Bi-monthly Resolution in December, 2018, the? https://t.co/hwUp20sQDS",1
The Actual Inflation Outcome at 2.6% in Q3: 2018-19 was marginally lower than the projection. The projections of in? https://t.co/6vJMeb9jct,1
"Shri Subhash Chandra Garg @SecretaryDEA , Ministry of Finance said that the assessment of the MPC for growth and in? https://t.co/BJ0tmEpViO",1
Shri Subhash Chandra Garg @SecretaryDEA  further said that the Government of India welcomes the assessment of the M? https://t.co/NdAqFzUrOl,1
RT @FinMinIndia: Union Cabinet approved yesterday Abolition of Institution of Income-Tax  Ombudsman and Indirect Tax Ombudsman; For full de?,1
"RT @NamoApp: The Government has made amendments in the Banning of Unregulated Deposit Schemes Bill, these amendments are focused on being s?",1
RT @mygovindia: Watch to know the 10 Dimensions of the Vision for New India 2030 proposed in the Union #Budget2019. #BudgetForNewIndia @Piy?,1
RT @PiyushGoyal: RBI?s decision to reduce the repo rate by 25 basis point from 6.5% to 6.25% and change of stance to ?Neutral? will give a?,1
RT @SecretaryDEA: A very balanced and pragmatic policy statement. Assessment of growth and inflation is quite realistic and underlines low?,1
"RT @SecretaryDEA: Especially gratifying, impressive and promising is the growth in gross fixed capital formation (GFCF). 12.2% real growth?",1
RT @SecretaryDEA: Several industry segments record resounding and impressive GVA growth in 2018-19 compared to 2017-18. Manufacturing at 8.?,1
RT @SecretaryDEA: Very healthy advance GDP growth numbers for 2018-19. GDP grows by 7.2% compared to 6.7% in 2017-18. India remains fastest?,1
"RT @PIB_India: Modified Issuance Calendar for Marketable Dated Securities for the remaining period February 04, 2019 ? March 31, 2019

Read?",1
"RT @PIB_India: Issuance of modified Calendar for Auction of Government of India Treasury Bills for the quarter ending March 2019.

Read Mor?",1
"RT @RadhamohanBJP: ""Substantial disbursement under PM-KISAN scheme soon"" | 04-02-2019 | @TheDailyPioneer | https://t.co/SVgrspD3yz
#NewsToK?",1
"RT @NITIAayog: Economic growth in #India has come about with expansion in every sector, from Infrastructure to housing &amp; #healthcare. This?",1
RT @NITIAayog: India?s challenge today is to meet the aspirations of people who are employed but want better paying #jobs. Concerted effort?,1
RT @NITIAayog: .@BrookingsInst's report concluded that number of people living in extreme poverty in #India has reduced from 268 million in?,1
"RT @DG_PIB: #Cabinet approves proposal for Official Amendments to Banning of Unregulated Deposit Schemes Bill, 2018; this will further stre?",1
"RT @DG_PIB: #Cabinet approves Abolition of Institution of Income-Tax Ombudsman and Indirect Tax Ombudsman
@finminindia  @arunjaitley  @piyu?",1
"RT @NITIAayog: True picture of #employment in #India can be painted by addition of nearly 74 lakh new subscribers to EPFO over last year, i?",1
"RT @NITIAayog: .@McKinsey's study highlighted that increased Govt spending, rise of independent work &amp; entrepreneurship have boosted increm?",1
RT @FollowCII: #Budget2019 has laid out a comprehensive 10-Dimensional Vision roadmap for improving the ease of living for the citizens of?,1
"RT @NITIAayog: #MUDRAYojana saw nearly 16 crore loans disbursed, amounting to over Rs. 7 lakh crore. 

Over 4 crore first time borrowers ha?",1
"RT @BJPShivPShukla: 15.59 crore loans sanctioned under Pradhan Mantri Mudra Yojana till Jan 25
https://t.co/Z9Php4qY90 via NaMo App https:/?",1
"RT @BJPShivPShukla: Cash transfer to farmers, middle-class tax relief will increase GDP: Moody's
https://t.co/cBOd93NylA via NaMo App https?",1
"RT @FollowCII: #Budget2019, a true ?Peoples? Budget? ~ Rakesh Bharti Mittal, President, CII #CII4Budget19 @FinMinIndia https://t.co/lgx2xET?",1
"Union Cabinet approved Proposal for Official Amendments to the  Banning of Unregulated Deposit Schemes Bill, 2018;? https://t.co/XjFaKomCLx",1
Union Cabinet approved yesterday Abolition of Institution of Income-Tax  Ombudsman and Indirect Tax Ombudsman; For? https://t.co/z4WOQCOMCq,1
RT @PiyushGoyalOffc: Watch Minister @PiyushGoyal discussing the state of affairs in West Bengal and PM @NarendraModi?s action oriented gove?,1
RT @PiyushGoyalOffc: The budget is an holistic effort to make a difference and impact on 130 crore individuals in one go. https://t.co/dfYn?,1
"RT @PiyushGoyalOffc: Minister @PiyushGoyal interacted with the Indian diaspora under the ?Know India Programme?, the flagship initiative to?",1
"RT @PiyushGoyal: In the last 5 years, the government led by PM @NarendraModi has consistently provided good governance, maintained fiscal d?",1
RT @PiyushGoyal: The middle class can get a complete tax rebate on taxable income upto ?5 Lakh. Many taxpayers earning more than ?5 lakh ca?,1
RT @PiyushGoyal: We thank our honest taxpayers for their valuable support in nation building. PM @NarendraModi salutes you all and says no?,1
"RT @PiyushGoyal: Under the dynamic leadership of PM @NarendraModi, Govt recognises the aspirations of the Middle Class and has delivered on?",1
"RT @PiyushGoyalOffc: Thank you, taxpayers. Your tax helps provide dignity to our sisters and mothers with toilets and cooking gas connectio?",1
"RT @FinMinIndia: GST Revenue Collections for the month of January 2019 crosses Rupees One Lakh Crore Mark; For full details, please log on?",1
Sovereign Gold Bond Scheme 2018-19 (Series VI) issued ; Issue Price of the Bond during this subscription period sha? https://t.co/uydZ7bGgkD,1
"GST Revenue Collections for the month of January 2019 crosses Rupees One Lakh Crore Mark; For full details, please? https://t.co/g8OZDKfmB2",1
"RT @airnewsalerts: The 4R approach and a number of measures have been implemented to ensure clean banking : FM Piyush Goyal

1.Recognition?",1
"RT @MIB_India: Live: Rs. 19,000 crore allocated for rural roads: Finance Minister 
https://t.co/2WzzkXkpGs
#Budget2019 https://t.co/rTXtpXs?",1
"RT @MIB_India: Live: Finance Minister Shri @PiyushGoyal announces setting up of #RashtriyaKamdhenuAayog, the Aayog will look after welfare?",1
"RT @MIB_India: Live now: EPFO contribution hiked to 6 lakh in cases of death, Shri @PiyushGoyal 
https://t.co/2WzzkXkpGs
#Budget2019 https:?",1
"RT @MIB_India: Live: Rs. 75,000 crore allocated for PM Kisan Samman Nidhi Yojana for 2019-20: Finance Minister Shri @PiyushGoyal 
https://t?",1
"RT @MIB_India: Live: India is the fastest highway developer in the world, 27 km of highways built each day in the country: Finance Minister?",1
RT @NITIAayog: PM Kisan Samman Nidhi Yojana will provide assured income support of Rs 6000 per year to small and marginal farmers with land?,1
"RT @MIB_India: Live: Allocation for North-East areas hiked by 21% to Rs. 58,166 crore: Finance Minister Shri @PiyushGoyal 
https://t.co/2Wz?",1
